parameter,number_measurements,measurement_spacing,sample_size,bias,num_removed_values,lower_ci,upper_ci,lower_ci_perc,upper_ci_perc,sd_estimate,estimate,num_converged_values,pop_value,perc_error,conv_fail
beta_fixed,9,Time increasing,100,0.6511483678346625,1,176.31492135214913,181.81015565760603,-368.50786478508724,181.01556576060202,1.412964394795572,179.07995054052037,1000,180,0.5111385885997934,0
beta_fixed,9,Time increasing,200,0.8885433275071486,1,177.22596912969365,180.9932841970786,-277.4030870306356,99.32841970786146,0.9607555028134092,179.14632710860937,1000,180,0.474262717439239,0
beta_fixed,9,Time increasing,500,1.3470223747544237,0,177.98694718017623,180.3667376388598,-201.30528198237684,36.673763885981714,0.613408596680833,179.1737248954042,999,180,0.4590417247754412,0
beta_fixed,9,Time increasing,1000,1.9906635567310038,0,178.2283784760164,180.00507531323814,-177.16215239836225,0.5075313238140922,0.4435593394757818,179.11702258765789,996,180,0.49054300685673036,0
beta_fixed,9,Time decreasing,30,0.05759312105737165,2,175.05612699041308,184.87979529952995,-494.3873009586906,487.979529952996,2.4427818803187717,179.85931256745005,995,180,0.07815968474997388,0
beta_fixed,9,Time decreasing,50,0.05474131185474804,3,175.95645070790596,183.53960490321893,-404.35492920940453,353.960490321894,1.9351440744217743,179.8940676747382,999,180,0.0588512918121056,0
beta_fixed,9,Time decreasing,100,0.046787712802449755,3,177.1773012356771,182.47336353929612,-282.2698764322897,247.3363539296116,1.3572697549003088,179.93649645251227,997,180,0.03527974860429279,0
beta_fixed,9,Time decreasing,200,0.12935648640622605,8,177.93350145382882,181.8074823008538,-206.64985461711836,180.74823008537714,0.9776259620985003,179.87353774052343,997,180,0.07025681082031572,0
beta_fixed,9,Time decreasing,500,0.17295434613086177,15,178.73572107719636,181.1238941249452,-126.42789228036406,112.38941249451884,0.5975221265094637,179.89665595131083,986,180,0.0574133603828702,0
beta_fixed,9,Time decreasing,1000,0.33799384946050154,8,179.02782944529963,180.71418850759474,-97.21705547003722,71.41885075947506,0.42962185372590556,179.85479045584682,975,180,0.08067196897398629,0
beta_fixed,9,Middle-and-extreme,30,0.03481489813310949,0,175.57076408985407,184.44990448936105,-442.9235910145924,444.9904489361028,2.4011418065046253,179.9164044926034,999,180,0.04644194855367169,0
beta_fixed,9,Middle-and-extreme,50,-0.012627798579229792,0,176.08313175821215,183.79959898209574,-391.6868241787836,379.9598982095739,1.9050816532818995,180.02405698739463,997,180,-0.013364992997016618,0
beta_fixed,9,Middle-and-extreme,100,0.018744876273842834,0,177.48815410441628,182.42082806452086,-251.1845895583715,242.08280645208762,1.271959513550917,179.97615727629315,1000,180,0.013245957614916253,0
beta_fixed,9,Middle-and-extreme,200,-0.034301560821837024,0,178.25701473399417,181.8540791997786,-174.2985266005843,185.40791997786093,0.9087379619139933,180.0311711304717,1000,180,-0.017317294706502808,0
beta_fixed,9,Middle-and-extreme,500,-0.05954327065325373,0,178.83647006899008,181.2499002934241,-116.35299310099256,124.99002934240906,0.5942022857170223,180.03538074752123,999,180,-0.019655970845128143,0
beta_fixed,9,Middle-and-extreme,1000,0.01790665198021686,0,179.23091582335513,180.77572235944976,-76.90841766448635,77.57223594497695,0.4051422505752036,179.99274525871647,996,180,0.004030411824184436,0
beta_fixed,11,Equal,30,0.006933158929617795,0,175.20731383145136,184.75994129656274,-479.2686168548628,475.99412965627357,2.491087646554214,179.98272889343883,1000,180,0.009595059200648848,0
beta_fixed,11,Equal,50,0.008332056922422707,0,176.16780073162226,183.67739005664043,-383.2199268377736,367.739005664045,1.8173751454471814,179.98485752683874,998,180,0.00841248508959009,0
beta_fixed,11,Equal,100,-0.03232343219020933,0,177.41118948775673,182.49708935049557,-258.88105122432876,249.70893504955828,1.313158686923467,180.04244579577176,997,180,-0.023580997650975,0
beta_fixed,11,Equal,200,0.01615090655216817,0,178.2498666506748,181.64789317091834,-175.01333493252213,164.7893170918337,0.8859286463951056,179.98569144922018,996,180,0.00794919487767566,0
beta_fixed,11,Equal,500,0.04002465141532748,0,178.81952711854092,181.13329273240652,-118.04728814590746,113.32927324065096,0.5894046872657001,179.97640928284963,996,180,0.013105953972427642,0
beta_fixed,11,Equal,1000,-0.010216202146695262,0,179.19437584565833,180.81947158223954,-80.5624154341669,81.94715822395608,0.4129650453212843,180.00421893438252,997,180,-0.002343852434734117,0
beta_fixed,11,Time increasing,30,0.040222947495843216,0,175.07022329784152,184.72364129021062,-492.9776702158472,472.36412902106093,2.432475276894748,179.90215867465253,998,180,0.054356291859707855,0
beta_fixed,11,Time increasing,50,0.07871318239032413,1,176.20227357420654,183.56888313158703,-379.77264257934735,356.88831315870374,1.8684970071182065,179.85292465428293,998,180,0.08170852539837231,0
beta_fixed,11,Time increasing,100,0.11620248348880897,0,177.24673363045332,182.3833264522431,-275.32663695466687,238.33264522430787,1.3621569455903562,179.84171398002087,996,180,0.08793667776618325,0
beta_fixed,11,Time increasing,200,0.22059819713269485,0,178.03934062014991,181.55795687471078,-196.06593798500754,155.79568747107894,0.9069368782225231,179.79993135975096,995,180,0.11114924458280168,0
beta_fixed,11,Time increasing,500,0.2855761562406853,0,178.73755969119597,180.96890741898358,-126.2440308804031,96.89074189835587,0.5903926081397999,179.83139794829452,996,180,0.09366780650304286,0
beta_fixed,11,Time increasing,1000,0.4223974482971573,0,178.98186138631263,180.61895096908495,-101.81386136873755,61.89509690849372,0.4210638819083632,179.8221436907118,995,180,0.0988090607156601,0
beta_fixed,11,Time decreasing,30,0.14334733305969452,2,174.66057474226272,184.47990407563825,-533.9425257737272,447.9904075638249,2.452343608049689,179.6484630840401,998,180,0.1952982866443954,0
beta_fixed,11,Time decreasing,50,0.22493318067398932,2,176.14795907880003,183.0675220372127,-385.2040921199977,306.7522037212734,1.79287774538681,179.59672230617053,999,180,0.2240431632385922,0
beta_fixed,11,Time decreasing,100,0.25383254190230414,3,177.00808925211587,182.38560792249754,-299.1910747884131,238.56079224975574,1.3536592578856528,179.6563972297013,998,180,0.19089042794372327,0
beta_fixed,11,Time decreasing,200,0.37685772097873377,1,177.890481219797,181.46288906702938,-210.95187802029855,146.2889067029401,0.9208346227883184,179.65297636265768,999,180,0.19279090963462092,0
beta_fixed,11,Time decreasing,500,0.5978445858176896,1,178.51791100768153,180.7494591938421,-148.20889923184708,74.94591938421247,0.5783706383432936,179.65422424527054,996,180,0.19209764151636616,0
beta_fixed,11,Time decreasing,1000,0.8651015760094455,0,178.88075783523755,180.41668327505838,-111.924216476245,41.66832750583574,0.40864328591359234,179.64648204933047,992,180,0.19639886148307065,0
beta_fixed,11,Middle-and-extreme,30,-0.018000752388352997,0,175.490297209506,185.04620452679765,-450.9702790494025,504.62045267976555,2.4147599178936408,180.04346749535932,996,180,-0.024148608532957243,0
beta_fixed,11,Middle-and-extreme,50,-0.018082590913955136,0,176.49489978524682,183.71840110078384,-350.5100214753184,371.8401100783814,1.901218159517297,180.03437895021673,998,180,-0.019099416787074434,0
beta_fixed,11,Middle-and-extreme,100,-0.005062111814415948,0,177.3730860932202,182.52403425727516,-262.69139067797965,252.403425727517,1.3233109283828328,180.0066987478847,997,180,-0.0037215266026180416,0
beta_fixed,11,Middle-and-extreme,200,0.033839355785553756,0,178.20550576280985,181.79880771257547,-179.44942371901448,179.88077125754444,0.9319208791869558,179.9684643978052,997,180,0.017519778997107476,0
beta_fixed,11,Middle-and-extreme,500,-0.06749824441905,0,178.94715555930685,181.13685097058726,-105.28444406931541,113.68509705872708,0.5685084213190148,180.03837332037648,998,180,-0.021318511320266176,0
beta_fixed,11,Middle-and-extreme,1000,0.04432396576906191,0,179.19724943096935,180.76787373777137,-80.27505690306405,76.78737377713605,0.40296821457829163,179.982138850651,992,180,0.009922860749437885,0
beta_rand,5,Equal,30,0.2565867442966789,3,1.000000000000005,17.27743827895671,-899.9999999999995,727.7438278956708,4.844783714858991,8.756892719782762,991,10,12.43107280217238,0
beta_rand,5,Equal,50,0.23759581381587935,0,1.000000000000001,15.931803838779553,-900,593.1803838779554,4.2707757172377745,8.985281567837795,980,10,10.14718432162205,0
beta_rand,5,Equal,100,0.07799306720776554,0,1.747978586818347,14.632026986999051,-825.2021413181653,463.20269869990506,3.2898626593984384,9.74341352050122,986,10,2.5658647949878066,0
beta_rand,5,Equal,200,-0.13674211858004096,0,2.4532610465721882,13.630596068815363,-754.6738953427812,363.0596068815363,2.289757769933837,10.313106328495863,981,10,-3.131063284958628,0
beta_rand,5,Equal,500,-0.7706377495405154,20,8.82369189540638,12.555774805819592,-117.63081045936187,255.57748058195915,0.9746690466431113,10.751116760651847,958,10,-7.51116760651847,0
beta_rand,5,Equal,1000,-1.2195669142472043,24,9.459102635115126,12.136642881401052,-54.089736488487446,213.66428814010504,0.6661888422102205,10.812461870600236,890,10,-8.124618706002362,0
beta_rand,5,Time increasing,30,0.5271835585343287,44,1,17.27977446254051,-900,727.9774462540508,5.62857253003838,7.0327091041457965,988,10,29.67290895854203,0
beta_rand,5,Time increasing,50,0.38083315304319754,2,1,17.304767824788524,-900,730.4767824788527,5.224256907246538,8.010429769705597,996,10,19.895702302944027,0
beta_rand,5,Time increasing,100,0.3188810250637346,0,1,15.806446736427842,-900,580.6446736427841,4.413745458781274,8.592540323733424,996,10,14.074596762665765,0
beta_rand,5,Time increasing,200,0.13435134264040083,1,1,14.63990768547458,-900,463.99076854745783,3.28665890214643,9.558432963695601,998,10,4.415670363043986,0
beta_rand,5,Time increasing,500,-0.11078158066622798,0,5.86764673296558,13.367081050476944,-413.23532670344196,336.70810504769446,1.9043436495570554,10.210966199629624,998,10,-2.1096619962962393,0
beta_rand,5,Time increasing,1000,-0.2932877298466217,5,7.914310113234494,12.537406532587262,-208.56898867655065,253.7406532587261,1.2438217817464996,10.364797666702211,1000,10,-3.6479766670221103,0
beta_rand,5,Time decreasing,30,0.5592013933455304,37,1,17.186264180535684,-900,718.6264180535683,5.467738058111637,6.942433259455588,985,10,30.57566740544412,0
beta_rand,5,Time decreasing,50,0.39293887711829606,5,1,17.64067093376942,-900,764.0670933769422,5.2463231733762,7.9385156632538605,982,10,20.614843367461393,0
beta_rand,5,Time decreasing,100,0.26424829748566836,1,1,15.889343424800835,-900,588.9343424800834,4.298340661807904,8.86417079810384,988,10,11.358292018961595,0
beta_rand,5,Time decreasing,200,0.1546758195505283,1,1,14.385794447689218,-900,438.5794447689218,3.226885151514794,9.500878894594019,980,10,4.991211054059814,0
beta_rand,5,Time decreasing,500,-0.07939896281193154,0,5.952106706290031,13.108402900224252,-404.7893293709969,310.8402900224251,1.8753544186244835,10.148901195743557,960,10,-1.4890119574355687,0
beta_rand,5,Time decreasing,1000,-0.26881307133905896,9,7.759053220022451,12.584394149128451,-224.09467799775496,258.439414912845,1.2481791000606113,10.335526857468516,964,10,-3.355268574685155,0
beta_rand,5,Middle-and-extreme,30,0.1084593222839593,2,4.083391704501338,14.365226556195354,-591.6608295498663,436.52265561953556,2.6147358765114563,9.716407518882013,998,10,2.8359248111798685,0
beta_rand,5,Middle-and-extreme,50,0.06470675779459992,1,5.501785642067571,13.696289336514381,-449.8214357932429,369.6289336514382,2.0171972170532015,9.869473708252197,993,10,1.305262917478025,0
beta_rand,5,Middle-and-extreme,100,-0.044593396395787875,0,7.432497762304948,12.81516158778637,-256.7502237695053,281.5161587786371,1.3400405080540474,10.059756957562067,972,10,-0.5975695756206711,0
beta_rand,5,Middle-and-extreme,200,-0.16240372216717172,1,8.3106995678756,11.88508215430043,-168.93004321244,188.50821543004307,0.9348604361646772,10.15182481453997,964,10,-1.518248145399692,0
beta_rand,5,Middle-and-extreme,500,-0.42659422753339027,12,9.146575462542883,11.307925000631572,-85.34245374571174,130.79250006315726,0.5710223152297627,10.243594823469769,885,10,-2.435948234697687,0
beta_rand,5,Middle-and-extreme,1000,-0.5871075387016027,1,9.431616677333201,11.025193927598822,-56.83833226667987,102.51939275988227,0.40846613937847254,10.23981354973344,768,10,-2.3981354973344082,0
beta_rand,7,Equal,30,0.06694537747837903,2,3.252784469689563,14.962060047262133,-674.7215530310438,496.20600472621317,2.9329212213253784,9.803654481724024,996,10,1.963455182759759,0
beta_rand,7,Equal,50,-0.060037792106738104,2,5.809589160648338,13.977774254317813,-419.04108393516617,397.77742543178124,2.0942159624301446,10.125732102578993,999,10,-1.2573210257899348,0
beta_rand,7,Equal,100,-0.2201963403462621,0,7.367551373818834,13.115956368909071,-263.2448626181166,311.59563689090714,1.5510316879124093,10.341531501439398,997,10,-3.4153150143939826,0
beta_rand,7,Equal,200,-0.4443440877203509,5,8.4797056930076309,12.440190462307605,-152.02943069923683,244.01904623076058,1.007906897558169,10.447857470902534,993,10,-4.478574709025338,0
beta_rand,7,Equal,500,-0.8942718166916463,6,9.346783989958912,11.842259905236123,-65.3216010041089,184.22599052361235,0.628796361706445,10.56231486471232,990,10,-5.623148647123202,0
beta_rand,7,Equal,1000,-1.2678290729223323,9,9.696315410145626,11.496272231418214,-30.36845898543742,149.62722314182133,0.4471431176627776,10.56690104433,986,10,-5.669010443300007,0
beta_rand,7,Time increasing,30,0.13896491365610997,5,2.097494329963649,15.219261886969285,-790.2505670036351,521.9261886969284,3.077074993458799,9.572394539220623,999,10,4.276054607793771,0
beta_rand,7,Time increasing,50,-0.005865183803977645,0,5.717326365634383,14.085095099106214,-428.26736343656177,408.50950991062126,2.1987451793714947,10.012896044615124,999,10,-0.12896044615123614,0
beta_rand,7,Time increasing,100,-0.19651956907130397,0,7.3914356042790565,13.132274880214554,-260.8564395720943,313.22748802145543,1.563340128459569,10.307226928356751,1000,10,-3.0722692835675147,0
beta_rand,7,Time increasing,200,-0.36619376114962127,1,8.304482042923922,12.474111283549163,-169.5517957076078,247.4111283549164,1.0838404173439837,10.396895598913169,999,10,-3.968955989131686,0
beta_rand,7,Time increasing,500,-0.6913498937506477,0,9.176950105691724,11.76777304057034,-82.30498943082766,176.77730405703403,0.6657796431285998,10.460286685538302,997,10,-4.6028668553830165,0
beta_rand,7,Time increasing,1000,-1.0072478195447343,0,9.598730065627596,11.328515660123871,-40.126993437240316,132.85156601238702,0.4538227962052248,10.457112021937407,1000,10,-4.57112021937407,0
beta_rand,7,Time decreasing,30,0.10689869443808302,4,1.3359969631617,15.275036846723555,-866.40030368383,527.5036846723555,3.148451992127109,9.66343459254063,998,10,3.365654074593696,0
beta_rand,7,Time decreasing,50,0.023686707391216557,5,4.5702219849617185,14.014430000329378,-542.9778015038281,401.4430000329378,2.385063191460963,9.943505706074303,996,10,0.5649429392569694,0
beta_rand,7,Time decreasing,100,-0.11362265779339735,0,6.9409680149755895,13.262667865477793,-305.903198502441,326.26678654777936,1.8027655647107124,10.204835014840846,999,10,-2.04835014840846,0
beta_rand,7,Time decreasing,200,-0.3221633394146624,11,8.177140170769714,12.394023626190974,-182.2859829230285,239.4023626190973,1.0836907369209308,10.349125426699183,984,10,-3.491254266991835,0
beta_rand,7,Time decreasing,500,-0.7284271363689874,5,9.135044561883115,11.95571020987547,-86.49554381168844,195.57102098754712,0.6828795202791254,10.497427973441951,985,10,-4.974279734419511,0
beta_rand,7,Time decreasing,1000,-1.0257579002789041,6,9.602890116413915,11.371678914440192,-39.710988358608446,137.1678914440192,0.465169133468877,10.477150913621593,956,10,-4.771509136215926,0
beta_rand,7,Middle-and-extreme,30,0.09942487767643465,3,5.212729144634306,14.094998762640405,-478.72708553656946,409.49987626404055,2.2134127626726965,9.779931706823808,998,10,2.2006829317619214,0
beta_rand,7,Middle-and-extreme,50,-0.017838114759413118,2,6.552927149463712,13.146240880453258,-344.70728505362877,314.6240880453257,1.6870641649975453,10.03009404418172,999,10,-0.3009404418171968,0
beta_rand,7,Middle-and-extreme,100,-0.094759158358092,1,7.633638297560368,12.457271479417377,-236.63617024396325,245.72714794173768,1.2363754519560735,10.117157897241963,999,10,-1.1715789724196313,0
beta_rand,7,Middle-and-extreme,200,-0.24483244838533844,0,8.568835684073296,11.914353982241996,-143.1164315926704,191.43539822419967,0.8430331586104787,10.206401872292629,1000,10,-2.0640187229262885,0
beta_rand,7,Middle-and-extreme,500,-0.4177527487562276,2,9.123479809175986,11.238097765667172,-87.65201908240141,123.80977656671718,0.5447638933372495,10.22757661386478,998,10,-2.2757661386478034,0
beta_rand,7,Middle-and-extreme,1000,-0.6845592079684697,0,9.467472126385017,11.001704749939927,-53.252787361498235,100.17047499399273,0.3816739619332324,10.261278425083201,995,10,-2.6127842508320143,0
beta_rand,9,Equal,30,0.016401799222502338,6,4.973479895622745,14.523687178804453,-502.65201043772544,452.3687178804452,2.438314585448564,9.960007253728174,997,10,0.3999274627182636,0
beta_rand,9,Equal,50,-0.042891762559531914,1,6.351054974536681,13.585468000128985,-364.89450254633186,358.54680001289853,1.8879745506633723,10.080978556145492,998,10,-0.8097855614549232,0
beta_rand,9,Equal,100,-0.1693401797986831,0,7.609879324697652,12.679335345590761,-239.0120675302348,267.9335345590761,1.3211007823454883,10.223715444014566,998,10,-2.237154440145659,0
beta_rand,9,Equal,200,-0.33929156705201247,0,8.551301799504818,11.984437965229914,-144.8698200495181,198.44379652299128,0.8889549686594387,10.301614924355134,999,10,-3.016149243551336,0
beta_rand,9,Equal,500,-0.6887878910721472,1,9.347835319046771,11.43037037370842,-65.2164680953229,143.03703737084197,0.5522782245846481,10.38040255359673,994,10,-3.8040255359672948,0
beta_rand,9,Equal,1000,-1.0197990847158445,1,9.652282198377533,11.175549786072377,-34.771780162246635,117.55497860723779,0.3928262102885084,10.400603809704615,991,10,-4.006038097046147,0
beta_rand,9,Time increasing,30,0.1031971985245263,2,4.480774761506279,14.467504760263385,-551.9225238493722,446.75047602633845,2.5339519603518075,9.738503256495962,1000,10,2.6149674350403806,0
beta_rand,9,Time increasing,50,0.04373432077859636,0,5.563935433891864,13.325078734353056,-443.6064566108136,332.5078734353056,1.9158600207340855,9.916211163286327,1000,10,0.8378883671367277,0
beta_rand,9,Time increasing,100,-0.09587735810085589,1,7.505941373439394,12.805288197768252,-249.40586265606063,280.52881977682523,1.3844289730424184,10.132735392413588,1000,10,-1.3273539241358812,0
beta_rand,9,Time increasing,200,-0.17122777256605745,1,8.228785845049446,12.02916875201974,-177.12141549505552,202.91687520197394,0.9616667992743617,10.164664063990479,1000,10,-1.6466406399047884,0
beta_rand,9,Time increasing,500,-0.41305695848721863,0,9.046732142578906,11.43500655132531,-95.3267857421095,143.500655132531,0.6001050250074236,10.247877556402463,999,10,-2.4787755640246267,0
beta_rand,9,Time increasing,1000,-0.5734500510968612,1,9.420531925400194,11.047893961128807,-57.946807459980725,104.78939611288085,0.4149263497546245,10.237939536468224,996,10,-2.3793953646822352,0
beta_rand,9,Time decreasing,30,0.11042250245620122,2,4.949629552496419,14.707997506759055,-505.03704475035806,470.7997506759055,2.506168282453038,9.723262626675176,995,10,2.7673737332482418,0
beta_rand,9,Time decreasing,50,0.041546667597318516,0,6.179939333439261,13.672127428471958,-382.00606665607387,367.21274284719584,1.9251841219399557,9.920015015222125,999,10,0.7998498477787487,0
beta_rand,9,Time decreasing,100,-0.09755535589243192,1,7.391012508053499,12.503630838194907,-260.8987491946501,250.36308381949073,1.3385544424870157,10.130583155018217,997,10,-1.305831550182166,0
beta_rand,9,Time decreasing,200,-0.21123546805764964,7,8.437986772055616,12.067856337338226,-156.20132279443837,206.7856337338226,0.9371929266020546,10.197968386511103,997,10,-1.9796838651110351,0
beta_rand,9,Time decreasing,500,-0.4227365495009916,16,9.124873834323365,11.421029421516494,-87.51261656766351,142.1029421516493,0.5713358339740351,10.241524539060455,986,10,-2.41524539060455,0
beta_rand,9,Time decreasing,1000,-0.6048363962758859,9,9.379400052976829,11.068510894379823,-62.059994702317134,106.85108943798227,0.4232591637191926,10.256002547274662,975,10,-2.5600254727466165,0
beta_rand,9,Middle-and-extreme,30,0.08048849786009421,1,5.460366950630277,13.973790222422158,-453.96330493697224,397.3790222422158,2.1782244772753856,9.824677983822015,999,10,1.7532201617798469,0
beta_rand,9,Middle-and-extreme,50,-0.027611861180718126,0,6.673215902339965,13.348684767487523,-332.6784097660035,334.8684767487523,1.700043345977456,10.046941360870333,997,10,-0.46941360870333076,0
beta_rand,9,Middle-and-extreme,100,-0.1277141079215506,2,7.894756191865974,12.463099607104489,-210.5243808134026,246.30996071044888,1.147291647359523,10.146525329268368,1000,10,-1.465253292683677,0
beta_rand,9,Middle-and-extreme,200,-0.2775792313870328,0,8.543561435449446,11.960787917325947,-145.64385645505544,196.07879173259468,0.829164055502398,10.23015872122011,1000,10,-2.301587212201106,0
beta_rand,9,Middle-and-extreme,500,-0.5359615213925831,0,9.272469960072447,11.28285053595463,-72.75300399275532,128.285053595463,0.5052884796504122,10.27081518229558,999,10,-2.708151822955802,0
beta_rand,9,Middle-and-extreme,1000,-0.7217369404923092,0,9.539071432414804,10.974352133613674,-46.09285675851949,97.43521336136733,0.3629368366670015,10.261944922087999,996,10,-2.6194492208799858,0
beta_rand,11,Equal,30,0.08845970004539759,3,5.42323900790269,14.337853140740998,-457.67609920973103,433.7853140740999,2.2871672432752623,9.797677871706211,1000,10,2.023221282937886,0
beta_rand,11,Equal,50,-0.06246537197901589,1,6.713178033067282,13.524650537997148,-328.6821966932718,352.46505379971484,1.7619179139211274,10.110058857889575,998,10,-1.1005885788957492,0
beta_rand,11,Equal,100,-0.17654798093786678,2,7.850788812190855,12.563403463638213,-214.92111878091453,256.34034636382137,1.2032749408295573,10.21243576131659,997,10,-2.1243576131658948,0
beta_rand,11,Equal,200,-0.2959338886830364,2,8.575009603056863,11.924149362530189,-142.49903969431372,192.41493625301885,0.8582457261962746,10.25398399519886,996,10,-2.5398399519886006,0
beta_rand,11,Equal,500,-0.5740836408532471,0,9.254254564591765,11.344815392930924,-74.57454354082357,134.48153929309245,0.5222843077055009,10.299834876928092,996,10,-2.9983487692809163,0
beta_rand,11,Equal,1000,-0.8719857730525764,0,9.564631737149824,11.018679626953665,-43.53682628501763,101.86796269536644,0.3668937667104857,10.319926144793214,997,10,-3.1992614479321446,0
beta_rand,11,Time increasing,30,0.09044203330512914,3,5.449037070343179,14.060862802646078,-455.0962929656821,406.0862802646079,2.229549778669092,9.798354984662167,998,10,2.016450153378333,0
beta_rand,11,Time increasing,50,0.016797126240669126,1,6.536340480311955,13.174527821869846,-346.36595196880455,317.4527821869847,1.7238921410255827,9.971043566081896,998,10,0.28956433918104096,0
beta_rand,11,Time increasing,100,-0.20110664151544894,1,7.82446046813167,12.597540497090392,-217.55395318683307,259.7540497090392,1.2099833422043516,10.243335686240355,996,10,-2.433356862403553,0
beta_rand,11,Time increasing,200,-0.25593588340383044,0,8.58416218585263,11.795311034515537,-141.58378141473705,179.53110345155375,0.8457668918658529,10.216462096623399,995,10,-2.16462096623399,0
beta_rand,11,Time increasing,500,-0.5166034407085388,0,9.154608879513502,11.381818058042601,-84.53911204864976,138.18180580425997,0.567770120843756,10.293311997959387,996,10,-2.9331199795938723,0
beta_rand,11,Time increasing,1000,-0.7709231515052828,0,9.546583379832503,11.05677438207362,-45.34166201674967,105.67743820736207,0.3926905457827024,10.30273423312113,995,10,-3.0273423312113046,0
beta_rand,11,Time decreasing,30,0.15497298913017923,3,4.8040262039233905,14.038640877932306,-519.597379607661,403.86408779323074,2.2746678150760107,9.647487929419457,998,10,3.5251207058054312,0
beta_rand,11,Time decreasing,50,0.11677224541581033,0,6.236226028134475,13.281297133763756,-376.3773971865525,328.12971337637555,1.7504569315448628,9.795595213599837,999,10,2.04404786400163,0
beta_rand,11,Time decreasing,100,0.046817839499837956,2,7.622945196275528,12.225897144716612,-237.70548037244723,222.58971447166118,1.2258668711152751,9.942607561579957,998,10,0.5739243842004349,0
beta_rand,11,Time decreasing,200,-0.09888260324919107,1,8.434937205973144,11.636221067606506,-156.5062794026856,163.62210676065058,0.8348119612093605,10.082548379947944,999,10,-0.8254837994794428,0
beta_rand,11,Time decreasing,500,-0.1742056605208393,2,9.007408572448771,11.0964671719309,-99.25914275512284,109.64671719309004,0.5253650375365879,10.091521563378617,996,10,-0.9152156337861683,0
beta_rand,11,Time decreasing,1000,-0.2839248117292597,1,9.372121170570514,10.820813856967938,-62.78788294294854,82.08138569679382,0.37846924028847684,10.107456807794222,992,10,-1.0745680779422173,0
beta_rand,11,Middle-and-extreme,30,0.019613710250459913,2,5.9983997439049865,14.359467796747591,-400.1600256095014,435.94677967475906,2.1510244437046286,9.95781042981952,996,10,0.4218957018047931,0
beta_rand,11,Middle-and-extreme,50,-0.010914034522025915,0,6.88235393500169,13.101473984460132,-311.7646064998311,310.1473984460132,1.5975162050417753,10.017435347011322,998,10,-0.17435347011321767,0
beta_rand,11,Middle-and-extreme,100,-0.15425730764236473,0,7.868455567751024,12.351452382115578,-213.15444322489768,235.14523821155777,1.115884312967757,10.172133309758756,997,10,-1.721333097587561,0
beta_rand,11,Middle-and-extreme,200,-0.353946775651496,0,8.63452089362695,11.900262923691837,-136.54791063730502,190.02629236918372,0.8266757420039491,10.292599213391606,997,10,-2.9259921339160577,0
beta_rand,11,Middle-and-extreme,500,-0.5624660817014365,0,9.33195006405991,11.261721927263045,-66.80499359400889,126.17219272630454,0.5043073274368822,10.283655766436747,998,10,-2.836557664367465,0
beta_rand,11,Middle-and-extreme,1000,-0.8075924058101539,0,9.627342568710615,10.909466980274228,-37.265743128938425,90.9466980274228,0.34742247302811957,10.280575750825292,992,10,-2.805757508252924,0
gamma_fixed,5,Equal,30,0.19127227439000655,0,3.708595325686245,29.964810949645795,-1629.1404674313753,996.4810949645798,8.071452568597609,18.456154909573275,991,20,7.719225452133624,0
gamma_fixed,5,Equal,50,0.18509751696541227,0,3.5489593341847114,28.223491027456955,-1645.104066581529,822.3491027456955,7.13404364808507,18.679506234816582,980,20,6.602468825917089,0
gamma_fixed,5,Equal,100,-0.22601191335844562,81,12.630148907025388,26.39379430711674,-736.9851092974611,639.3794307116739,3.4846993221136486,20.787583561269784,986,20,-3.9379178063489206,0
gamma_fixed,5,Equal,200,-0.4347160989995833,45,15.392673764709158,25.07768330712647,-460.7326235290841,507.7683307126473,2.3733213426359994,21.031720995743175,981,20,-5.158604978715875,0
gamma_fixed,5,Equal,500,-0.7306717026802607,24,17.789099087323123,23.593734099645726,-221.0900912676878,359.3734099645725,1.4802089120953663,21.081546766123218,958,20,-5.407733830616088,0
gamma_fixed,5,Equal,1000,-1.17654766634388,25,18.914641780865516,22.861186882329598,-108.53582191344827,286.1186882329597,0.9734756199158684,21.145340468854677,890,20,-5.726702344273384,0
gamma_fixed,5,Time increasing,30,-0.25149055587553226,74,7.743208094216536,27.21345336679821,-1225.6791905783464,721.345336679821,4.236931669978537,21.06554830088955,988,20,-5.327741504447747,0
gamma_fixed,5,Time increasing,50,-0.4782347362945752,84,15.372499335659157,25.991666268049496,-462.7500664340842,599.1666268049498,2.682801707068514,21.283008966910547,996,20,-6.4150448345527344,0
gamma_fixed,5,Time increasing,100,-0.43344045996221525,54,15.847147627397796,24.444218537576813,-415.28523726022047,444.42185375768133,2.161751859791362,20.936990720432142,996,20,-4.684953602160711,0
gamma_fixed,5,Time increasing,200,-0.6338608410937233,22,17.496729461748767,23.655547429872556,-250.3270538251233,365.55474298725557,1.5699916220602035,20.99515621006918,998,20,-4.975781050345898,0
gamma_fixed,5,Time increasing,500,-0.9918445203411966,10,18.861992383451337,22.695464949246237,-113.80076165486608,269.5464949246238,0.982151969967231,20.97414204955431,998,20,-4.870710247771548,0
gamma_fixed,5,Time increasing,1000,-1.3721770865811287,12,19.459302956040908,22.31895096876011,-54.06970439590931,231.89509687601097,0.7182353896556408,20.98554614445714,1000,20,-4.927730722285695,0
gamma_fixed,5,Time decreasing,30,-0.3012050822594002,102,7.9479931656794225,27.512217164342214,-1205.2006834320578,751.2217164342213,4.158902709756152,21.252682632800944,985,20,-6.263413164004721,1
